num_messages: 1056
messages:
symbol: b'NVDA\x00\x00\x00\x00', price: 30090, quantity: 30
symbol: b'MSFT\x00\x00\x00\x00', price: 140010, quantity: 40
symbol: b'PLTR\x00\x00\x00\x00', price: 199960, quantity: 150
symbol: b'GOOGL\x00\x00\x00', price: 10190, quantity: 40
symbol: b'GOOGL\x00\x00\x00', price: 10070, quantity: 50
symbol: b'AMZN\x00\x00\x00\x00', price: 99980, quantity: 160
symbol: b'MSFT\x00\x00\x00\x00', price: 140150, quantity: 150
symbol: b'PLTR\x00\x00\x00\x00', price: 199930, quantity: 60
symbol: b'AAPL\x00\x00\x00\x00', price: 109960, quantity: 70
symbol: b'NVDA\x00\x00\x00\x00', price: 30130, quantity: 50
symbol: b'AMZN\x00\x00\x00\x00', price: 100020, quantity: 40
symbol: b'MSFT\x00\x00\x00\x00', price: 140020, quantity: 30
symbol: b'GOOGL\x00\x00\x00', price: 10110, quantity: 30
symbol: b'NVDA\x00\x00\x00\x00', price: 30030, quantity: 120
symbol: b'AAPL\x00\x00\x00\x00', price: 110130, quantity: 130
symbol: b'PLTR\x00\x00\x00\x00', price: 200090, quantity: 180
symbol: b'AMZN\x00\x00\x00\x00', price: 99960, quantity: 150
symbol: b'MSFT\x00\x00\x00\x00', price: 140140, quantity: 30
symbol: b'GOOGL\x00\x00\x00', price: 10100, quantity: 60
symbol: b'NVDA\x00\x00\x00\x00', price: 29960, quantity: 20
symbol: b'MSFT\x00\x00\x00\x00', price: 140060, quantity: 60
symbol: b'AMZN\x00\x00\x00\x00', price: 99910, quantity: 110
symbol: b'NVDA\x00\x00\x00\x00', price: 30060, quantity: 70
symbol: b'AMZN\x00\x00\x00\x00', price: 100030, quantity: 190
symbol: b'AAPL\x00\x00\x00\x00', price: 109930, quantity: 30
symbol: b'MSFT\x00\x00\x00\x00', price: 140050, quantity: 10
symbol: b'AAPL\x00\x00\x00\x00', price: 110000, quantity: 120
symbol: b'AAPL\x00\x00\x00\x00', price: 109980, quantity: 110
symbol: b'GOOGL\x00\x00\x00', price: 10130, quantity: 200
symbol: b'GOOGL\x00\x00\x00', price: 10130, quantity: 20
symbol: b'AMZN\x00\x00\x00\x00', price: 100110, quantity: 160
symbol: b'NVDA\x00\x00\x00\x00', price: 30110, quantity: 50
symbol: b'MSFT\x00\x00\x00\x00', price: 140100, quantity: 80
symbol: b'AAPL\x00\x00\x00\x00', price: 110090, quantity: 70
symbol: b'PLTR\x00\x00\x00\x00', price: 199960, quantity: 120
symbol: b'AAPL\x00\x00\x00\x00', price: 110100, quantity: 100
symbol: b'PLTR\x00\x00\x00\x00', price: 200000, quantity: 160
symbol: b'PLTR\x00\x00\x00\x00', price: 199940, quantity: 190
symbol: b'NVDA\x00\x00\x00\x00', price: 29940, quantity: 200
symbol: b'AAPL\x00\x00\x00\x00', price: 110020, quantity: 130
symbol: b'AAPL\x00\x00\x00\x00', price: 110020, quantity: 190
symbol: b'AMZN\x00\x00\x00\x00', price: 100050, quantity: 70
symbol: b'NVDA\x00\x00\x00\x00', price: 29970, quantity: 60
symbol: b'AMZN\x00\x00\x00\x00', price: 99980, quantity: 60
symbol: b'AMZN\x00\x00\x00\x00', price: 99920, quantity: 130
symbol: b'AMZN\x00\x00\x00\x00', price: 100060, quantity: 20
symbol: b'AAPL\x00\x00\x00\x00', price: 110030, quantity: 80
symbol: b'GOOGL\x00\x00\x00', price: 10180, quantity: 40
symbol: b'AAPL\x00\x00\x00\x00', price: 110090, quantity: 180
symbol: b'AAPL\x00\x00\x00\x00', price: 110120, quantity: 40
symbol: b'AAPL\x00\x00\x00\x00', price: 110060, quantity: 80
symbol: b'PLTR\x00\x00\x00\x00', price: 199940, quantity: 120
symbol: b'MSFT\x00\x00\x00\x00', price: 139990, quantity: 80
symbol: b'MSFT\x00\x00\x00\x00', price: 140050, quantity: 160
symbol: b'PLTR\x00\x00\x00\x00', price: 200080, quantity: 20
symbol: b'PLTR\x00\x00\x00\x00', price: 200030, quantity: 40
symbol: b'AAPL\x00\x00\x00\x00', price: 110100, quantity: 10
symbol: b'GOOGL\x00\x00\x00', price: 10130, quantity: 150
symbol: b'GOOGL\x00\x00\x00', price: 10070, quantity: 60
symbol: b'AAPL\x00\x00\x00\x00', price: 109940, quantity: 110
symbol: b'PLTR\x00\x00\x00\x00', price: 200030, quantity: 120
symbol: b'AAPL\x00\x00\x00\x00', price: 110130, quantity: 160
symbol: b'AMZN\x00\x00\x00\x00', price: 100110, quantity: 10
symbol: b'AMZN\x00\x00\x00\x00', price: 100030, quantity: 80
symbol: b'GOOGL\x00\x00\x00', price: 10040, quantity: 190
symbol: b'NVDA\x00\x00\x00\x00', price: 30060, quantity: 120
symbol: b'NVDA\x00\x00\x00\x00', price: 30120, quantity: 30
symbol: b'AAPL\x00\x00\x00\x00', price: 110130, quantity: 200
symbol: b'NVDA\x00\x00\x00\x00', price: 30030, quantity: 120
symbol: b'MSFT\x00\x00\x00\x00', price: 140130, quantity: 120
symbol: b'MSFT\x00\x00\x00\x00', price: 140020, quantity: 80
symbol: b'PLTR\x00\x00\x00\x00', price: 199940, quantity: 90
symbol: b'MSFT\x00\x00\x00\x00', price: 140040, quantity: 200
symbol: b'AAPL\x00\x00\x00\x00', price: 110110, quantity: 70
symbol: b'AAPL\x00\x00\x00\x00', price: 109990, quantity: 100
symbol: b'NVDA\x00\x00\x00\x00', price: 30000, quantity: 190
symbol: b'PLTR\x00\x00\x00\x00', price: 200120, quantity: 80
symbol: b'MSFT\x00\x00\x00\x00', price: 140080, quantity: 20
symbol: b'GOOGL\x00\x00\x00', price: 10070, quantity: 190
symbol: b'MSFT\x00\x00\x00\x00', price: 140120, quantity: 160
symbol: b'NVDA\x00\x00\x00\x00', price: 30100, quantity: 160
symbol: b'MSFT\x00\x00\x00\x00', price: 140050, quantity: 80
symbol: b'AMZN\x00\x00\x00\x00', price: 99990, quantity: 170
symbol: b'PLTR\x00\x00\x00\x00', price: 200020, quantity: 180
symbol: b'AAPL\x00\x00\x00\x00', price: 109970, quantity: 50
symbol: b'GOOGL\x00\x00\x00', price: 10130, quantity: 40
symbol: b'MSFT\x00\x00\x00\x00', price: 140090, quantity: 20
symbol: b'AAPL\x00\x00\x00\x00', price: 110080, quantity: 120
symbol: b'PLTR\x00\x00\x00\x00', price: 199980, quantity: 10
symbol: b'PLTR\x00\x00\x00\x00', price: 200020, quantity: 50
symbol: b'GOOGL\x00\x00\x00', price: 10130, quantity: 160
symbol: b'PLTR\x00\x00\x00\x00', price: 199940, quantity: 60
symbol: b'MSFT\x00\x00\x00\x00', price: 140120, quantity: 70
symbol: b'NVDA\x00\x00\x00\x00', price: 29940, quantity: 150
symbol: b'AAPL\x00\x00\x00\x00', price: 110060, quantity: 170
symbol: b'MSFT\x00\x00\x00\x00', price: 140150, quantity: 120
symbol: b'PLTR\x00\x00\x00\x00', price: 200000, quantity: 80
symbol: b'AMZN\x00\x00\x00\x00', price: 99970, quantity: 30
symbol: b'MSFT\x00\x00\x00\x00', price: 140120, quantity: 50
symbol: b'AAPL\x00\x00\x00\x00', price: 110050, quantity: 160
symbol: b'AMZN\x00\x00\x00\x00', price: 100070, quantity: 170
symbol: b'AMZN\x00\x00\x00\x00', price: 99910, quantity: 190
symbol: b'PLTR\x00\x00\x00\x00', price: 200110, quantity: 80
symbol: b'MSFT\x00\x00\x00\x00', price: 140080, quantity: 70
symbol: b'AMZN\x00\x00\x00\x00', price: 100080, quantity: 80
symbol: b'AAPL\x00\x00\x00\x00', price: 110060, quantity: 150
symbol: b'MSFT\x00\x00\x00\x00', price: 140100, quantity: 30
symbol: b'MSFT\x00\x00\x00\x00', price: 140020, quantity: 90
symbol: b'AMZN\x00\x00\x00\x00', price: 99970, quantity: 90
symbol: b'AAPL\x00\x00\x00\x00', price: 110050, quantity: 170
symbol: b'AMZN\x00\x00\x00\x00', price: 100020, quantity: 60
symbol: b'NVDA\x00\x00\x00\x00', price: 30100, quantity: 130
symbol: b'PLTR\x00\x00\x00\x00', price: 200110, quantity: 110
symbol: b'AAPL\x00\x00\x00\x00', price: 110130, quantity: 30
symbol: b'GOOGL\x00\x00\x00', price: 10010, quantity: 70
symbol: b'PLTR\x00\x00\x00\x00', price: 200000, quantity: 80
symbol: b'PLTR\x00\x00\x00\x00', price: 200010, quantity: 190
symbol: b'NVDA\x00\x00\x00\x00', price: 30000, quantity: 90
symbol: b'PLTR\x00\x00\x00\x00', price: 200060, quantity: 130
symbol: b'MSFT\x00\x00\x00\x00', price: 139980, quantity: 170
symbol: b'PLTR\x00\x00\x00\x00', price: 199990, quantity: 10
symbol: b'PLTR\x00\x00\x00\x00', price: 199940, quantity: 90
symbol: b'AMZN\x00\x00\x00\x00', price: 99990, quantity: 30
symbol: b'MSFT\x00\x00\x00\x00', price: 139980, quantity: 40
symbol: b'AAPL\x00\x00\x00\x00', price: 110090, quantity: 60
symbol: b'AMZN\x00\x00\x00\x00', price: 100010, quantity: 170
symbol: b'NVDA\x00\x00\x00\x00', price: 30040, quantity: 120
symbol: b'GOOGL\x00\x00\x00', price: 10070, quantity: 100
symbol: b'AMZN\x00\x00\x00\x00', price: 99980, quantity: 200
symbol: b'PLTR\x00\x00\x00\x00', price: 200090, quantity: 30
symbol: b'AAPL\x00\x00\x00\x00', price: 110110, quantity: 110
symbol: b'GOOGL\x00\x00\x00', price: 10040, quantity: 190
symbol: b'PLTR\x00\x00\x00\x00', price: 200080, quantity: 90
symbol: b'AMZN\x00\x00\x00\x00', price: 99950, quantity: 150
symbol: b'NVDA\x00\x00\x00\x00', price: 29940, quantity: 50
symbol: b'AAPL\x00\x00\x00\x00', price: 110110, quantity: 60
symbol: b'NVDA\x00\x00\x00\x00', price: 30060, quantity: 150
symbol: b'MSFT\x00\x00\x00\x00', price: 140040, quantity: 160
symbol: b'AAPL\x00\x00\x00\x00', price: 109960, quantity: 90
symbol: b'AMZN\x00\x00\x00\x00', price: 100050, quantity: 20
symbol: b'AAPL\x00\x00\x00\x00', price: 110020, quantity: 140
symbol: b'PLTR\x00\x00\x00\x00', price: 200070, quantity: 40
symbol: b'GOOGL\x00\x00\x00', price: 10030, quantity: 170
symbol: b'AMZN\x00\x00\x00\x00', price: 99940, quantity: 100
symbol: b'MSFT\x00\x00\x00\x00', price: 140040, quantity: 160
symbol: b'GOOGL\x00\x00\x00', price: 10090, quantity: 20
symbol: b'PLTR\x00\x00\x00\x00', price: 200110, quantity: 60
symbol: b'GOOGL\x00\x00\x00', price: 10150, quantity: 80
symbol: b'AMZN\x00\x00\x00\x00', price: 100010, quantity: 160
symbol: b'PLTR\x00\x00\x00\x00', price: 200100, quantity: 120
symbol: b'AAPL\x00\x00\x00\x00', price: 110060, quantity: 140
symbol: b'NVDA\x00\x00\x00\x00', price: 29970, quantity: 50
symbol: b'AMZN\x00\x00\x00\x00', price: 99960, quantity: 20
symbol: b'NVDA\x00\x00\x00\x00', price: 30040, quantity: 190
symbol: b'AMZN\x00\x00\x00\x00', price: 100110, quantity: 60
symbol: b'AAPL\x00\x00\x00\x00', price: 110070, quantity: 160
symbol: b'GOOGL\x00\x00\x00', price: 10130, quantity: 70
symbol: b'PLTR\x00\x00\x00\x00', price: 200020, quantity: 40
symbol: b'AAPL\x00\x00\x00\x00', price: 109940, quantity: 80
symbol: b'NVDA\x00\x00\x00\x00', price: 30110, quantity: 120
symbol: b'GOOGL\x00\x00\x00', price: 10160, quantity: 140
symbol: b'AAPL\x00\x00\x00\x00', price: 109930, quantity: 160
symbol: b'NVDA\x00\x00\x00\x00', price: 30000, quantity: 200
symbol: b'AAPL\x00\x00\x00\x00', price: 110070, quantity: 190
symbol: b'GOOGL\x00\x00\x00', price: 10140, quantity: 120
symbol: b'AMZN\x00\x00\x00\x00', price: 100010, quantity: 90
symbol: b'AAPL\x00\x00\x00\x00', price: 110100, quantity: 140
symbol: b'AAPL\x00\x00\x00\x00', price: 110110, quantity: 140
symbol: b'AAPL\x00\x00\x00\x00', price: 110000, quantity: 20
symbol: b'GOOGL\x00\x00\x00', price: 10060, quantity: 70
symbol: b'AAPL\x00\x00\x00\x00', price: 109940, quantity: 60
symbol: b'GOOGL\x00\x00\x00', price: 10190, quantity: 130
symbol: b'GOOGL\x00\x00\x00', price: 10050, quantity: 190
symbol: b'AAPL\x00\x00\x00\x00', price: 110090, quantity: 200
symbol: b'AMZN\x00\x00\x00\x00', price: 99990, quantity: 160
symbol: b'GOOGL\x00\x00\x00', price: 10080, quantity: 50
symbol: b'AMZN\x00\x00\x00\x00', price: 99940, quantity: 10
symbol: b'PLTR\x00\x00\x00\x00', price: 200000, quantity: 150
symbol: b'PLTR\x00\x00\x00\x00', price: 200070, quantity: 60
symbol: b'PLTR\x00\x00\x00\x00', price: 199990, quantity: 110
symbol: b'GOOGL\x00\x00\x00', price: 10170, quantity: 40
symbol: b'AMZN\x00\x00\x00\x00', price: 100070, quantity: 70
symbol: b'PLTR\x00\x00\x00\x00', price: 199940, quantity: 40
symbol: b'AMZN\x00\x00\x00\x00', price: 99980, quantity: 140
symbol: b'NVDA\x00\x00\x00\x00', price: 29990, quantity: 180
symbol: b'AAPL\x00\x00\x00\x00', price: 110080, quantity: 40
symbol: b'PLTR\x00\x00\x00\x00', price: 199970, quantity: 140
symbol: b'PLTR\x00\x00\x00\x00', price: 199940, quantity: 60
symbol: b'NVDA\x00\x00\x00\x00', price: 29990, quantity: 160
symbol: b'AAPL\x00\x00\x00\x00', price: 110100, quantity: 10
symbol: b'MSFT\x00\x00\x00\x00', price: 140160, quantity: 150
symbol: b'AMZN\x00\x00\x00\x00', price: 100000, quantity: 130
symbol: b'AMZN\x00\x00\x00\x00', price: 100010, quantity: 180
symbol: b'AMZN\x00\x00\x00\x00', price: 99930, quantity: 60
symbol: b'AMZN\x00\x00\x00\x00', price: 100010, quantity: 190
symbol: b'PLTR\x00\x00\x00\x00', price: 200120, quantity: 40
symbol: b'GOOGL\x00\x00\x00', price: 10080, quantity: 150
symbol: b'MSFT\x00\x00\x00\x00', price: 140180, quantity: 120
symbol: b'PLTR\x00\x00\x00\x00', price: 200110, quantity: 180
symbol: b'NVDA\x00\x00\x00\x00', price: 29980, quantity: 90
symbol: b'MSFT\x00\x00\x00\x00', price: 140030, quantity: 160
symbol: b'MSFT\x00\x00\x00\x00', price: 140010, quantity: 180
symbol: b'GOOGL\x00\x00\x00', price: 10010, quantity: 160
symbol: b'MSFT\x00\x00\x00\x00', price: 140000, quantity: 100
symbol: b'PLTR\x00\x00\x00\x00', price: 199960, quantity: 50
symbol: b'AAPL\x00\x00\x00\x00', price: 109970, quantity: 180
symbol: b'GOOGL\x00\x00\x00', price: 10130, quantity: 140
symbol: b'AAPL\x00\x00\x00\x00', price: 109940, quantity: 160
symbol: b'MSFT\x00\x00\x00\x00', price: 140150, quantity: 150
symbol: b'MSFT\x00\x00\x00\x00', price: 140130, quantity: 110
symbol: b'NVDA\x00\x00\x00\x00', price: 29990, quantity: 170
symbol: b'AAPL\x00\x00\x00\x00', price: 109930, quantity: 20
symbol: b'AAPL\x00\x00\x00\x00', price: 109930, quantity: 150
symbol: b'NVDA\x00\x00\x00\x00', price: 30000, quantity: 90
symbol: b'PLTR\x00\x00\x00\x00', price: 200090, quantity: 80
symbol: b'AMZN\x00\x00\x00\x00', price: 99970, quantity: 60
symbol: b'PLTR\x00\x00\x00\x00', price: 200020, quantity: 80
symbol: b'AAPL\x00\x00\x00\x00', price: 109950, quantity: 200
symbol: b'MSFT\x00\x00\x00\x00', price: 140150, quantity: 120
symbol: b'MSFT\x00\x00\x00\x00', price: 140070, quantity: 160
symbol: b'AAPL\x00\x00\x00\x00', price: 110060, quantity: 120
symbol: b'PLTR\x00\x00\x00\x00', price: 200000, quantity: 80
symbol: b'MSFT\x00\x00\x00\x00', price: 140010, quantity: 40
symbol: b'NVDA\x00\x00\x00\x00', price: 30100, quantity: 50
symbol: b'PLTR\x00\x00\x00\x00', price: 200030, quantity: 80
symbol: b'PLTR\x00\x00\x00\x00', price: 200120, quantity: 70
symbol: b'GOOGL\x00\x00\x00', price: 10110, quantity: 100
symbol: b'GOOGL\x00\x00\x00', price: 10030, quantity: 130
symbol: b'GOOGL\x00\x00\x00', price: 10070, quantity: 200
symbol: b'NVDA\x00\x00\x00\x00', price: 30060, quantity: 30
symbol: b'PLTR\x00\x00\x00\x00', price: 200100, quantity: 150
symbol: b'AAPL\x00\x00\x00\x00', price: 109970, quantity: 110
symbol: b'GOOGL\x00\x00\x00', price: 10060, quantity: 110
symbol: b'AMZN\x00\x00\x00\x00', price: 99930, quantity: 200
symbol: b'PLTR\x00\x00\x00\x00', price: 199980, quantity: 30
symbol: b'NVDA\x00\x00\x00\x00', price: 29980, quantity: 180
symbol: b'PLTR\x00\x00\x00\x00', price: 200130, quantity: 160
symbol: b'PLTR\x00\x00\x00\x00', price: 199940, quantity: 10
symbol: b'MSFT\x00\x00\x00\x00', price: 140100, quantity: 130
symbol: b'MSFT\x00\x00\x00\x00', price: 140160, quantity: 90
symbol: b'GOOGL\x00\x00\x00', price: 10020, quantity: 10
symbol: b'AMZN\x00\x00\x00\x00', price: 100080, quantity: 160
symbol: b'MSFT\x00\x00\x00\x00', price: 140140, quantity: 140
symbol: b'NVDA\x00\x00\x00\x00', price: 30060, quantity: 20
symbol: b'AMZN\x00\x00\x00\x00', price: 99920, quantity: 160
symbol: b'NVDA\x00\x00\x00\x00', price: 29980, quantity: 110
symbol: b'PLTR\x00\x00\x00\x00', price: 200120, quantity: 40
symbol: b'GOOGL\x00\x00\x00', price: 10080, quantity: 200
symbol: b'GOOGL\x00\x00\x00', price: 10120, quantity: 90
symbol: b'AAPL\x00\x00\x00\x00', price: 110000, quantity: 110
symbol: b'NVDA\x00\x00\x00\x00', price: 30000, quantity: 90
symbol: b'AAPL\x00\x00\x00\x00', price: 110050, quantity: 70
symbol: b'PLTR\x00\x00\x00\x00', price: 199950, quantity: 160
symbol: b'PLTR\x00\x00\x00\x00', price: 200130, quantity: 200
symbol: b'GOOGL\x00\x00\x00', price: 10120, quantity: 70
symbol: b'MSFT\x00\x00\x00\x00', price: 140180, quantity: 150
symbol: b'AMZN\x00\x00\x00\x00', price: 100030, quantity: 30
symbol: b'MSFT\x00\x00\x00\x00', price: 140140, quantity: 100
symbol: b'MSFT\x00\x00\x00\x00', price: 140040, quantity: 90
symbol: b'NVDA\x00\x00\x00\x00', price: 30060, quantity: 160
symbol: b'NVDA\x00\x00\x00\x00', price: 30130, quantity: 20
symbol: b'AAPL\x00\x00\x00\x00', price: 110050, quantity: 110
symbol: b'NVDA\x00\x00\x00\x00', price: 29960, quantity: 40
symbol: b'MSFT\x00\x00\x00\x00', price: 140060, quantity: 200
symbol: b'GOOGL\x00\x00\x00', price: 10000, quantity: 150
symbol: b'AMZN\x00\x00\x00\x00', price: 99970, quantity: 80
symbol: b'NVDA\x00\x00\x00\x00', price: 30070, quantity: 180
symbol: b'PLTR\x00\x00\x00\x00', price: 199950, quantity: 100
symbol: b'AAPL\x00\x00\x00\x00', price: 110000, quantity: 40
symbol: b'GOOGL\x00\x00\x00', price: 10050, quantity: 160
symbol: b'PLTR\x00\x00\x00\x00', price: 200060, quantity: 140
symbol: b'GOOGL\x00\x00\x00', price: 10150, quantity: 120
symbol: b'NVDA\x00\x00\x00\x00', price: 30010, quantity: 50
symbol: b'MSFT\x00\x00\x00\x00', price: 140180, quantity: 90
symbol: b'AAPL\x00\x00\x00\x00', price: 110030, quantity: 160
symbol: b'PLTR\x00\x00\x00\x00', price: 200000, quantity: 90
symbol: b'AMZN\x00\x00\x00\x00', price: 99990, quantity: 190
symbol: b'AMZN\x00\x00\x00\x00', price: 99980, quantity: 60
symbol: b'MSFT\x00\x00\x00\x00', price: 140120, quantity: 80
symbol: b'AMZN\x00\x00\x00\x00', price: 99940, quantity: 170
symbol: b'NVDA\x00\x00\x00\x00', price: 30060, quantity: 60
symbol: b'MSFT\x00\x00\x00\x00', price: 140040, quantity: 40
symbol: b'AMZN\x00\x00\x00\x00', price: 99950, quantity: 150
symbol: b'AMZN\x00\x00\x00\x00', price: 99960, quantity: 90
symbol: b'MSFT\x00\x00\x00\x00', price: 140160, quantity: 150
symbol: b'AAPL\x00\x00\x00\x00', price: 109940, quantity: 150
symbol: b'PLTR\x00\x00\x00\x00', price: 200070, quantity: 70
symbol: b'AAPL\x00\x00\x00\x00', price: 110060, quantity: 50
symbol: b'AAPL\x00\x00\x00\x00', price: 110070, quantity: 20
symbol: b'PLTR\x00\x00\x00\x00', price: 199940, quantity: 160
symbol: b'PLTR\x00\x00\x00\x00', price: 200120, quantity: 50
symbol: b'AAPL\x00\x00\x00\x00', price: 110070, quantity: 120
symbol: b'AMZN\x00\x00\x00\x00', price: 100040, quantity: 90
symbol: b'NVDA\x00\x00\x00\x00', price: 30140, quantity: 50
symbol: b'AMZN\x00\x00\x00\x00', price: 99930, quantity: 140
symbol: b'GOOGL\x00\x00\x00', price: 10130, quantity: 20
symbol: b'MSFT\x00\x00\x00\x00', price: 140010, quantity: 100
symbol: b'GOOGL\x00\x00\x00', price: 10080, quantity: 170
symbol: b'MSFT\x00\x00\x00\x00', price: 140040, quantity: 150
symbol: b'MSFT\x00\x00\x00\x00', price: 140040, quantity: 60
symbol: b'GOOGL\x00\x00\x00', price: 10180, quantity: 190
symbol: b'AAPL\x00\x00\x00\x00', price: 110050, quantity: 190
symbol: b'PLTR\x00\x00\x00\x00', price: 200000, quantity: 140
symbol: b'MSFT\x00\x00\x00\x00', price: 139980, quantity: 200
symbol: b'AMZN\x00\x00\x00\x00', price: 100030, quantity: 100
symbol: b'MSFT\x00\x00\x00\x00', price: 140000, quantity: 100
symbol: b'GOOGL\x00\x00\x00', price: 10120, quantity: 30
symbol: b'MSFT\x00\x00\x00\x00', price: 140100, quantity: 20
symbol: b'MSFT\x00\x00\x00\x00', price: 140130, quantity: 40
symbol: b'NVDA\x00\x00\x00\x00', price: 30090, quantity: 100
symbol: b'NVDA\x00\x00\x00\x00', price: 29950, quantity: 200
symbol: b'GOOGL\x00\x00\x00', price: 10040, quantity: 120
symbol: b'PLTR\x00\x00\x00\x00', price: 200120, quantity: 100
symbol: b'MSFT\x00\x00\x00\x00', price: 140020, quantity: 200
symbol: b'GOOGL\x00\x00\x00', price: 10040, quantity: 100
symbol: b'PLTR\x00\x00\x00\x00', price: 199960, quantity: 170
symbol: b'AMZN\x00\x00\x00\x00', price: 100090, quantity: 80
symbol: b'GOOGL\x00\x00\x00', price: 10010, quantity: 160
symbol: b'AAPL\x00\x00\x00\x00', price: 110050, quantity: 120
symbol: b'AMZN\x00\x00\x00\x00', price: 100020, quantity: 190
symbol: b'AAPL\x00\x00\x00\x00', price: 109930, quantity: 170
symbol: b'MSFT\x00\x00\x00\x00', price: 140160, quantity: 20
symbol: b'MSFT\x00\x00\x00\x00', price: 140080, quantity: 180
symbol: b'GOOGL\x00\x00\x00', price: 10170, quantity: 50
symbol: b'AMZN\x00\x00\x00\x00', price: 100060, quantity: 180
symbol: b'GOOGL\x00\x00\x00', price: 10110, quantity: 110
symbol: b'MSFT\x00\x00\x00\x00', price: 140160, quantity: 130
symbol: b'MSFT\x00\x00\x00\x00', price: 139990, quantity: 100
symbol: b'PLTR\x00\x00\x00\x00', price: 200010, quantity: 90
symbol: b'GOOGL\x00\x00\x00', price: 10110, quantity: 50
symbol: b'GOOGL\x00\x00\x00', price: 10170, quantity: 130
symbol: b'MSFT\x00\x00\x00\x00', price: 140180, quantity: 70
symbol: b'AAPL\x00\x00\x00\x00', price: 110020, quantity: 180
symbol: b'GOOGL\x00\x00\x00', price: 10080, quantity: 120
symbol: b'NVDA\x00\x00\x00\x00', price: 30130, quantity: 30
symbol: b'GOOGL\x00\x00\x00', price: 10130, quantity: 50
symbol: b'AMZN\x00\x00\x00\x00', price: 100040, quantity: 20
symbol: b'PLTR\x00\x00\x00\x00', price: 200110, quantity: 140
symbol: b'GOOGL\x00\x00\x00', price: 10120, quantity: 30
symbol: b'AMZN\x00\x00\x00\x00', price: 100070, quantity: 130
symbol: b'AAPL\x00\x00\x00\x00', price: 110100, quantity: 150
symbol: b'MSFT\x00\x00\x00\x00', price: 140090, quantity: 120
symbol: b'AMZN\x00\x00\x00\x00', price: 99940, quantity: 190
symbol: b'PLTR\x00\x00\x00\x00', price: 200120, quantity: 180
symbol: b'MSFT\x00\x00\x00\x00', price: 140010, quantity: 190
symbol: b'GOOGL\x00\x00\x00', price: 10150, quantity: 30
symbol: b'NVDA\x00\x00\x00\x00', price: 29950, quantity: 50
symbol: b'AAPL\x00\x00\x00\x00', price: 109990, quantity: 150
symbol: b'NVDA\x00\x00\x00\x00', price: 29950, quantity: 90
symbol: b'AAPL\x00\x00\x00\x00', price: 110100, quantity: 130
symbol: b'NVDA\x00\x00\x00\x00', price: 30110, quantity: 30
symbol: b'PLTR\x00\x00\x00\x00', price: 199990, quantity: 140
symbol: b'AAPL\x00\x00\x00\x00', price: 110010, quantity: 20
symbol: b'MSFT\x00\x00\x00\x00', price: 140090, quantity: 30
symbol: b'NVDA\x00\x00\x00\x00', price: 30050, quantity: 190
symbol: b'AAPL\x00\x00\x00\x00', price: 110030, quantity: 10
symbol: b'GOOGL\x00\x00\x00', price: 10000, quantity: 120
symbol: b'NVDA\x00\x00\x00\x00', price: 29990, quantity: 100
symbol: b'NVDA\x00\x00\x00\x00', price: 30070, quantity: 10
symbol: b'AMZN\x00\x00\x00\x00', price: 99930, quantity: 80
symbol: b'MSFT\x00\x00\x00\x00', price: 140030, quantity: 120
symbol: b'PLTR\x00\x00\x00\x00', price: 199940, quantity: 160
symbol: b'GOOGL\x00\x00\x00', price: 10090, quantity: 80
symbol: b'MSFT\x00\x00\x00\x00', price: 140110, quantity: 40
symbol: b'AAPL\x00\x00\x00\x00', price: 110130, quantity: 130
symbol: b'GOOGL\x00\x00\x00', price: 10010, quantity: 70
symbol: b'AAPL\x00\x00\x00\x00', price: 110020, quantity: 100
symbol: b'GOOGL\x00\x00\x00', price: 10110, quantity: 160
symbol: b'PLTR\x00\x00\x00\x00', price: 200110, quantity: 20
symbol: b'AAPL\x00\x00\x00\x00', price: 110020, quantity: 200
symbol: b'GOOGL\x00\x00\x00', price: 10080, quantity: 140
symbol: b'MSFT\x00\x00\x00\x00', price: 140150, quantity: 200
symbol: b'AAPL\x00\x00\x00\x00', price: 110000, quantity: 120
symbol: b'AAPL\x00\x00\x00\x00', price: 109990, quantity: 110
symbol: b'AAPL\x00\x00\x00\x00', price: 109970, quantity: 170
symbol: b'NVDA\x00\x00\x00\x00', price: 30050, quantity: 190
symbol: b'NVDA\x00\x00\x00\x00', price: 29960, quantity: 50
symbol: b'GOOGL\x00\x00\x00', price: 10180, quantity: 50
symbol: b'GOOGL\x00\x00\x00', price: 10180, quantity: 40
symbol: b'AMZN\x00\x00\x00\x00', price: 100020, quantity: 200
symbol: b'AAPL\x00\x00\x00\x00', price: 110070, quantity: 70
symbol: b'GOOGL\x00\x00\x00', price: 9990, quantity: 200
symbol: b'AAPL\x00\x00\x00\x00', price: 109940, quantity: 140
symbol: b'PLTR\x00\x00\x00\x00', price: 199960, quantity: 160
symbol: b'AMZN\x00\x00\x00\x00', price: 100110, quantity: 20
symbol: b'PLTR\x00\x00\x00\x00', price: 199970, quantity: 40
symbol: b'AAPL\x00\x00\x00\x00', price: 110030, quantity: 50
symbol: b'NVDA\x00\x00\x00\x00', price: 30130, quantity: 80
symbol: b'MSFT\x00\x00\x00\x00', price: 140000, quantity: 100
symbol: b'PLTR\x00\x00\x00\x00', price: 199950, quantity: 20
symbol: b'AMZN\x00\x00\x00\x00', price: 100100, quantity: 40
symbol: b'PLTR\x00\x00\x00\x00', price: 200050, quantity: 110
